customer_id,gender,age,city,region,signup_date,preferred_device,loyalty_tier,email_opt_in,income_band,total_leads,converted_leads,avg_lead_score,total_acquisition_cost,total_sessions,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,avg_engagement_score,total_orders,total_revenue,total_units,total_returned,last_order_date,LCR,CPA,AOV,return_rate,CLV_proxy,recency_days,RFM_Tier,Segment,Segment_Name
C101257,non-binary,19.0,Abuja,north central,2024-03-05,desktop,bronze,True,Middle,3.0,2.0,25.333333333333332,37.91,4,7.25,312.0,3,1,2.975,4.0,132.28,14.0,0.0,2025-06-05,0.6666666666666666,18.955,33.07,0.0,132.28,209.0,At Risk,1,Core Buyers
C101258,male,34.0,Kano,north west,2025-08-02,mobile,silver,True,Middle,4.0,2.0,39.25,58.32,8,5.625,218.5,4,2,1.9375,0.0,0.0,0.0,0.0,,0.5,29.16,,,0.0,,No Orders,0,Engaged Browsers
C101259,female,43.0,Benin City,south south,2024-05-10,mobile,bronze,True,Upper-Middle,2.0,0.0,35.0,37.44,7,6.0,258.2857142857143,3,1,1.6,2.0,40.07,4.0,0.0,2025-07-18,0.0,,20.035,0.0,40.07,166.0,Average,1,Core Buyers
C101260,non-binary,35.0,Ibadan,south west,2025-12-19,desktop,bronze,True,Upper-Middle,4.0,4.0,38.25,34.2,10,6.6,273.0,8,5,3.66,0.0,0.0,0.0,0.0,,1.0,8.55,,,0.0,,No Orders,0,Engaged Browsers
C101261,female,38.0,Lagos,south west,2025-07-02,desktop,bronze,True,Lower-Middle,2.0,0.0,42.5,39.09,8,5.25,1115.875,3,2,1.525,1.0,115.31,4.0,0.0,2025-06-02,0.0,,115.31,0.0,115.31,212.0,Average,0,Engaged Browsers
C101262,female,36.0,Abuja,north central,2025-08-09,mobile,bronze,True,Middle,4.0,1.0,38.25,68.36,3,5.0,130.0,2,0,1.5,0.0,0.0,0.0,0.0,,0.25,68.36,,,0.0,,No Orders,2,Dormant / At Risk
C101263,male,38.0,Calabar,south south,2025-10-23,desktop,gold,True,Low,1.0,1.0,48.0,14.15,7,4.857142857142857,1216.571428571429,2,1,1.4857142857142855,0.0,0.0,0.0,0.0,,1.0,14.15,,,0.0,,No Orders,2,Dormant / At Risk
C101264,male,18.0,Calabar,south south,2024-06-11,mobile,silver,True,Lower-Middle,4.0,1.0,40.25,60.69,13,6.5,269.0769230769231,8,6,2.9076923076923076,0.0,0.0,0.0,0.0,,0.25,60.69,,,0.0,,No Orders,0,Engaged Browsers
C101265,female,47.0,Enugu,south east,2025-10-26,mobile,silver,True,Upper-Middle,5.0,1.0,38.0,70.53999999999999,5,5.0,268.6,1,0,0.7,0.0,0.0,0.0,0.0,,0.2,70.53999999999999,,,0.0,,No Orders,2,Dormant / At Risk
C101266,male,36.0,Lagos,south west,2024-03-18,mobile,bronze,True,Upper-Middle,0.0,0.0,,0.0,12,6.333333333333333,224.91666666666663,5,2,1.7166666666666668,4.0,313.73,17.0,0.0,2025-10-15,,,78.4325,0.0,313.73,77.0,Champions,1,Core Buyers
C101267,female,28.0,Lagos,south west,2025-06-09,tablet,platinum,True,Upper-Middle,1.0,1.0,66.0,11.13,6,5.666666666666667,141.16666666666666,1,0,0.7333333333333333,1.0,49.03,2.0,0.0,2025-10-17,1.0,11.13,49.03,0.0,49.03,75.0,Average,2,Dormant / At Risk
C101268,female,31.0,Lagos,south west,2025-07-26,mobile,gold,True,Upper-Middle,3.0,3.0,47.0,28.06,10,4.7,233.7,4,2,1.77,1.0,82.54,4.0,1.0,2025-11-15,1.0,9.353333333333332,82.54,1.0,82.54,46.0,Average,0,Engaged Browsers
C101269,female,32.0,Enugu,south east,2024-04-30,desktop,bronze,True,Low,3.0,0.0,25.666666666666668,32.58,8,5.375,263.625,5,4,3.0375,1.0,61.74,4.0,0.0,2024-08-12,0.0,,61.74,0.0,61.74,506.0,Average,0,Engaged Browsers
C101270,female,39.0,Lagos,south west,2024-08-30,mobile,gold,True,Lower-Middle,3.0,0.0,49.666666666666664,44.18,6,6.0,255.66666666666663,1,0,0.6,4.0,91.36,3.0,0.0,2025-12-10,0.0,,22.84,0.0,91.36,21.0,Champions,1,Core Buyers
C101271,female,23.0,Abuja,north central,2025-05-08,mobile,gold,True,Middle,4.0,1.0,47.5,56.59,7,5.857142857142857,214.57142857142856,3,2,2.0142857142857142,1.0,157.88,6.0,0.0,2025-10-11,0.25,56.59,157.88,0.0,157.88,81.0,Average,2,Dormant / At Risk
C101272,female,22.0,Abuja,north central,2025-08-10,mobile,silver,True,Middle,2.0,0.0,17.5,34.39,8,5.625,230.0,2,0,0.9375,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101273,female,21.0,Kaduna,north west,2025-08-29,desktop,bronze,False,Lower-Middle,1.0,0.0,13.0,14.14,9,5.444444444444445,198.33333333333337,3,1,1.2111111111111112,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101274,female,41.0,Ibadan,south west,2025-12-19,desktop,platinum,False,Lower-Middle,5.0,3.0,48.0,58.89,12,6.083333333333333,286.5,4,0,0.6916666666666668,0.0,0.0,0.0,0.0,,0.6,19.63,,,0.0,,No Orders,0,Engaged Browsers
C101275,male,25.0,Enugu,south east,2025-11-17,mobile,bronze,False,Middle,0.0,0.0,,0.0,11,5.909090909090909,226.8181818181818,4,2,1.4090909090909092,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,0,Engaged Browsers
C101276,male,34.0,Lagos,south west,2025-05-21,tablet,gold,True,Upper-Middle,2.0,1.0,56.0,26.4,9,6.0,233.0,3,3,2.155555555555555,0.0,0.0,0.0,0.0,,0.5,26.4,,,0.0,,No Orders,0,Engaged Browsers
C101277,female,23.0,Lagos,south west,2024-01-28,mobile,gold,True,Lower-Middle,1.0,0.0,30.0,13.69,6,5.0,287.8333333333333,3,2,2.0,4.0,141.01,12.0,0.0,2025-07-23,0.0,,35.2525,0.0,141.01,161.0,Average,1,Core Buyers
C101278,male,33.0,Enugu,south east,2024-11-12,mobile,bronze,True,Low,1.0,1.0,26.0,6.0,10,6.2,203.0,3,2,1.42,0.0,0.0,0.0,0.0,,1.0,6.0,,,0.0,,No Orders,0,Engaged Browsers
C101279,male,29.0,Lagos,south west,2024-05-28,mobile,silver,True,High,4.0,0.0,70.25,56.99,10,4.5,168.7,1,1,0.55,2.0,51.120000000000005,3.0,0.0,2024-10-22,0.0,,25.56,0.0,51.120000000000005,435.0,At Risk,1,Core Buyers
C101280,male,27.0,Kano,north west,2025-12-02,mobile,bronze,True,Lower-Middle,1.0,0.0,36.0,12.49,4,5.75,169.5,1,1,1.825,1.0,45.2,2.0,0.0,2025-05-23,0.0,,45.2,0.0,45.2,222.0,Average,2,Dormant / At Risk
C101281,male,43.0,Benin City,south south,2024-06-12,desktop,silver,True,Lower-Middle,1.0,0.0,17.0,8.69,4,4.75,166.75,0,0,0.225,2.0,165.07,7.0,0.0,2025-05-02,0.0,,82.535,0.0,165.07,243.0,At Risk,2,Dormant / At Risk
C101282,female,34.0,Lagos,south west,2024-08-11,mobile,bronze,True,Low,2.0,1.0,30.5,33.38,5,6.2,173.6,2,2,2.22,1.0,53.0,5.0,0.0,2025-07-22,0.5,33.38,53.0,0.0,53.0,162.0,Average,2,Dormant / At Risk
C101283,male,25.0,Abuja,north central,2025-12-11,mobile,gold,True,Low,2.0,1.0,48.5,25.88,5,6.4,233.6,1,1,1.44,0.0,0.0,0.0,0.0,,0.5,25.88,,,0.0,,No Orders,2,Dormant / At Risk
C101284,male,55.0,Kaduna,north west,2025-10-18,mobile,silver,True,Upper-Middle,1.0,1.0,28.0,15.0,4,5.5,137.75,2,0,1.55,0.0,0.0,0.0,0.0,,1.0,15.0,,,0.0,,No Orders,2,Dormant / At Risk
C101285,female,25.0,Lagos,south west,2024-12-16,mobile,bronze,True,Middle,3.0,0.0,50.333333333333336,43.44,12,4.833333333333333,233.0,2,3,1.2333333333333332,1.0,29.29,0.0,0.0,2025-04-12,0.0,,29.29,0.0,29.29,263.0,Average,0,Engaged Browsers
C101286,male,23.0,Calabar,south south,2025-09-20,mobile,bronze,True,Lower-Middle,4.0,1.0,22.0,53.99,3,4.0,234.66666666666663,0,0,0.3999999999999999,0.0,0.0,0.0,0.0,,0.25,53.99,,,0.0,,No Orders,2,Dormant / At Risk
C101287,female,18.0,Lagos,south west,2024-04-20,mobile,bronze,False,Lower-Middle,2.0,0.0,26.0,32.019999999999996,11,6.363636363636363,306.1818181818182,2,2,1.2727272727272727,1.0,85.11,3.0,0.0,2025-04-18,0.0,,85.11,0.0,85.11,257.0,Average,0,Engaged Browsers
C101288,female,48.0,Lagos,south west,2025-10-14,mobile,bronze,True,Low,2.0,1.0,23.0,17.67,8,5.625,183.5,0,0,0.3125,0.0,0.0,0.0,0.0,,0.5,17.67,,,0.0,,No Orders,2,Dormant / At Risk
C101289,male,35.0,Kano,north west,2025-10-12,mobile,gold,False,Low,2.0,0.0,25.0,19.07,11,5.363636363636363,222.54545454545453,4,1,1.1727272727272728,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101290,female,120.0,Lagos,south west,2024-12-21,mobile,bronze,False,Middle,6.0,1.0,36.833333333333336,77.89,7,5.714285714285714,184.71428571428572,2,1,1.4285714285714286,1.0,0.0,2.0,0.0,2025-02-14,0.1666666666666666,77.89,0.0,0.0,0.0,320.0,Average,2,Dormant / At Risk
C101291,female,43.0,Calabar,south south,2024-08-12,mobile,silver,True,Low,3.0,0.0,38.333333333333336,39.39,12,4.75,224.91666666666663,3,1,0.8916666666666666,1.0,115.34,6.0,0.0,2025-02-14,0.0,,115.34,0.0,115.34,320.0,Average,0,Engaged Browsers
C101292,female,34.0,Port Harcourt,south south,2024-06-12,mobile,gold,True,Upper-Middle,4.0,1.0,62.5,83.23,8,5.75,277.125,3,1,1.45,1.0,84.44,4.0,0.0,2025-12-30,0.25,83.23,84.44,0.0,84.44,1.0,Average,2,Dormant / At Risk
C101293,non-binary,40.0,Lagos,south west,2025-10-13,mobile,silver,True,Lower-Middle,0.0,0.0,,0.0,9,5.444444444444445,192.66666666666663,2,0,0.9888888888888888,1.0,32.69,2.0,0.0,2025-11-17,,,32.69,0.0,32.69,44.0,Average,2,Dormant / At Risk
C101294,female,48.0,Lagos,south west,2024-09-30,mobile,bronze,True,Lower-Middle,1.0,0.0,16.0,5.61,12,5.083333333333333,168.0,6,3,2.091666666666667,1.0,48.17,3.0,0.0,2025-04-17,0.0,,48.17,0.0,48.17,258.0,Average,0,Engaged Browsers
C101295,male,36.0,Benin City,south south,2024-04-13,desktop,silver,True,Lower-Middle,4.0,0.0,41.75,80.14,8,5.875,284.625,5,2,2.2125,3.0,59.53999999999999,7.0,0.0,2025-12-27,0.0,,19.846666666666664,0.0,59.53999999999999,4.0,Champions,1,Core Buyers
C101296,female,41.0,Enugu,south east,2024-06-05,mobile,bronze,True,Middle,2.0,0.0,36.0,36.42,10,6.3,107.3,5,2,2.13,1.0,85.02,3.0,0.0,2025-08-21,0.0,,85.02,0.0,85.02,132.0,Average,0,Engaged Browsers
C101297,male,35.0,Abuja,north central,2025-09-28,desktop,silver,False,Middle,2.0,1.0,24.0,34.82,9,6.111111111111111,243.44444444444449,1,0,0.5,0.0,0.0,0.0,0.0,,0.5,34.82,,,0.0,,No Orders,2,Dormant / At Risk
C101298,female,35.0,Port Harcourt,south south,2024-09-11,mobile,gold,True,Middle,0.0,0.0,,0.0,10,6.3,236.7,4,0,1.23,2.0,175.98000000000002,7.0,0.0,2025-12-30,,,87.99000000000001,0.0,175.98000000000002,1.0,Champions,1,Core Buyers
C101299,male,46.0,Benin City,south south,2025-02-22,mobile,bronze,True,Lower-Middle,3.0,0.0,18.0,41.66,7,6.714285714285714,223.71428571428572,4,2,2.6714285714285713,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101300,male,39.0,Kano,north west,2025-06-19,mobile,silver,True,Lower-Middle,2.0,0.0,26.0,39.11,10,5.2,238.2,3,3,1.8200000000000005,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101301,female,36.0,Kaduna,north west,2025-03-01,desktop,bronze,False,Low,2.0,1.0,13.0,26.84,10,4.1,184.4,4,3,1.9099999999999997,1.0,-12.0,4.0,0.0,2025-02-21,0.5,26.84,-12.0,0.0,-12.0,313.0,Average,0,Engaged Browsers
C101302,female,18.0,Abuja,north central,2024-06-20,desktop,silver,True,Middle,3.0,1.0,32.333333333333336,31.47,5,5.0,204.6,1,0,0.7,1.0,45.2,1.0,0.0,2024-11-20,0.3333333333333333,31.47,45.2,0.0,45.2,406.0,Average,2,Dormant / At Risk
C101303,female,25.0,Port Harcourt,south south,2025-04-26,mobile,bronze,True,Middle,1.0,0.0,51.0,17.42,11,6.0,206.36363636363637,3,2,1.2363636363636363,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101304,non-binary,27.0,Enugu,south east,2025-12-03,mobile,bronze,True,Low,2.0,1.0,24.0,18.35,5,6.8,180.2,3,2,2.68,1.0,60.02,3.0,0.0,2025-12-10,0.5,18.35,60.02,0.0,60.02,21.0,Average,2,Dormant / At Risk
C101305,male,33.0,Jos,north central,2024-11-02,mobile,gold,True,Lower-Middle,2.0,2.0,44.0,25.87,8,5.25,240.25,1,0,0.65,1.0,43.88,4.0,0.0,2025-12-02,1.0,12.935,43.88,0.0,43.88,29.0,Average,2,Dormant / At Risk
C101306,male,37.0,Port Harcourt,south south,2025-05-04,tablet,gold,True,Low,1.0,0.0,26.0,14.97,7,4.142857142857143,190.8571428571429,2,0,0.7000000000000001,2.0,57.38,4.0,0.0,2025-12-09,0.0,,28.69,0.0,57.38,22.0,Champions,2,Dormant / At Risk
C101307,female,35.0,Calabar,south south,2024-07-15,mobile,bronze,True,Middle,1.0,1.0,34.0,8.13,4,4.25,249.25,0,0,0.175,3.0,162.68,15.0,0.0,2024-12-06,1.0,8.13,54.22666666666667,0.0,162.68,390.0,At Risk,1,Core Buyers
C101308,male,32.0,Lagos,south west,2024-02-13,tablet,silver,True,High,2.0,1.0,69.0,23.709999999999997,5,4.6,256.0,1,1,0.8600000000000001,4.0,191.0,9.0,0.0,2025-06-11,0.5,23.709999999999997,47.75,0.0,191.0,203.0,At Risk,1,Core Buyers
C101309,female,37.0,Enugu,south east,2024-02-15,mobile,silver,True,Upper-Middle,2.0,1.0,44.5,24.66,6,5.666666666666667,175.0,4,2,2.566666666666667,1.0,34.85,2.0,0.0,2024-04-30,0.5,24.66,34.85,0.0,34.85,610.0,Average,2,Dormant / At Risk
C101310,male,37.0,Jos,north central,2024-10-26,desktop,bronze,True,Middle,3.0,1.0,43.0,40.22,6,5.0,209.16666666666663,1,0,0.6666666666666666,1.0,81.67,4.0,0.0,2025-02-20,0.3333333333333333,40.22,81.67,0.0,81.67,314.0,Average,2,Dormant / At Risk
C101311,female,41.0,Benin City,south south,2025-11-18,mobile,bronze,False,Upper-Middle,4.0,0.0,36.25,54.86,8,4.375,258.125,1,1,0.5625,1.0,91.36,4.0,0.0,2025-12-31,0.0,,91.36,0.0,91.36,0.0,Average,2,Dormant / At Risk
C101312,male,18.0,Kano,north west,2025-05-17,mobile,bronze,True,Middle,3.0,0.0,26.333333333333332,37.47,10,5.1,211.7,3,1,1.11,1.0,24.3,2.0,0.0,2025-07-05,0.0,,24.3,0.0,24.3,179.0,Average,2,Dormant / At Risk
C101313,male,43.0,Lagos,south west,2025-11-29,mobile,silver,False,High,3.0,2.0,34.0,21.12,11,5.090909090909091,230.0909090909091,5,3,2.0545454545454547,0.0,0.0,0.0,0.0,,0.6666666666666666,10.56,,,0.0,,No Orders,0,Engaged Browsers
C101314,male,51.0,Enugu,south east,2025-05-26,mobile,platinum,True,Middle,3.0,0.0,39.333333333333336,65.73,5,5.6,213.8,0,0,0.36,2.0,88.62,7.0,0.0,2025-11-02,0.0,,44.31,0.0,88.62,59.0,Champions,2,Dormant / At Risk
C101315,female,44.0,Kano,north west,2025-04-03,mobile,gold,True,Lower-Middle,3.0,1.0,37.0,35.63,8,5.25,156.0,4,3,2.275,0.0,0.0,0.0,0.0,,0.3333333333333333,35.63,,,0.0,,No Orders,0,Engaged Browsers
C101316,male,30.0,Benin City,south south,2024-03-11,tablet,bronze,True,Upper-Middle,5.0,2.0,52.2,69.81,6,4.4,252.0,1,0,-0.3,2.0,76.36,9.0,1.0,2025-02-10,0.4,34.905,38.18,0.5,76.36,324.0,At Risk,2,Dormant / At Risk
C101317,non-binary,25.0,Benin City,south south,2024-05-23,desktop,bronze,False,Low,1.0,0.0,29.0,12.41,8,5.875,221.25,2,1,1.3375,3.0,102.24,7.0,0.0,2025-12-26,0.0,,34.08,0.0,102.24,5.0,Champions,1,Core Buyers
C101318,male,33.0,Lagos,south west,2025-01-09,tablet,silver,True,Middle,3.0,1.0,47.333333333333336,48.45,5,4.2,213.6,1,0,0.0199999999999999,1.0,47.04,5.0,0.0,2025-11-19,0.3333333333333333,48.45,47.04,0.0,47.04,42.0,Average,2,Dormant / At Risk
C101319,male,45.0,Enugu,south east,2025-03-31,mobile,silver,True,Upper-Middle,4.0,3.0,54.75,59.39,10,5.7,340.6,4,3,1.87,3.0,60.400000000000006,7.0,0.0,2025-12-16,0.75,19.796666666666667,20.133333333333336,0.0,60.400000000000006,15.0,Champions,0,Engaged Browsers
C101320,male,36.0,Ibadan,south west,2024-08-07,mobile,bronze,True,High,2.0,1.0,43.5,32.37,9,5.0,265.55555555555554,3,1,0.7222222222222222,1.0,27.81,2.0,0.0,2024-09-20,0.5,32.37,27.81,0.0,27.81,467.0,Average,2,Dormant / At Risk
C101321,female,18.0,Benin City,south south,2024-07-16,desktop,gold,True,Lower-Middle,2.0,2.0,47.0,37.19,6,4.333333333333333,262.6,1,1,0.9333333333333336,1.0,73.53,3.0,0.0,2024-12-14,1.0,18.595,73.53,0.0,73.53,382.0,Average,2,Dormant / At Risk
C101322,male,18.0,Lagos,south west,2025-11-13,mobile,bronze,True,Low,0.0,0.0,,0.0,6,7.5,134.83333333333334,4,4,3.75,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,0,Engaged Browsers
C101323,female,35.0,Kano,north west,2025-12-05,mobile,gold,False,Lower-Middle,0.0,0.0,,0.0,7,5.285714285714286,306.85714285714283,3,2,1.957142857142857,1.0,80.69,3.0,0.0,2025-10-12,,,80.69,0.0,80.69,80.0,Average,2,Dormant / At Risk
C101324,female,55.0,Abuja,north central,2025-08-11,desktop,silver,True,Upper-Middle,0.0,0.0,,0.0,8,5.125,209.0,2,1,1.3875,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C101325,female,19.0,Kaduna,north west,2024-05-23,mobile,bronze,False,Middle,3.0,0.0,17.0,32.59,3,6.0,253.33333333333337,0,0,0.6,1.0,30.57,2.0,0.0,2025-10-04,0.0,,30.57,0.0,30.57,88.0,Average,2,Dormant / At Risk
C101326,female,28.0,Lagos,south west,2025-10-03,desktop,gold,False,Middle,3.0,2.0,43.333333333333336,44.06,8,3.875,229.25,3,0,0.7625000000000001,0.0,0.0,0.0,0.0,,0.6666666666666666,22.03,,,0.0,,No Orders,2,Dormant / At Risk
C101327,female,33.0,Lagos,south west,2025-08-26,mobile,bronze,False,Middle,3.0,0.0,33.0,38.11,6,4.666666666666667,241.16666666666663,4,1,2.3000000000000003,1.0,53.14,3.0,0.0,2025-10-21,0.0,,53.14,0.0,53.14,71.0,Average,2,Dormant / At Risk
C101328,male,36.0,Lagos,south west,2025-08-12,mobile,bronze,True,Middle,4.0,0.0,35.25,44.36,8,5.25,195.75,1,1,0.9,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101329,male,41.0,Port Harcourt,south south,2025-03-12,desktop,gold,True,Lower-Middle,1.0,0.0,49.0,19.97,2,1.5,337.5,0,0,-0.8500000000000001,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C101330,female,19.0,Enugu,south east,2024-02-09,mobile,bronze,True,Lower-Middle,2.0,0.0,11.5,19.6,7,5.857142857142857,276.57142857142856,3,1,1.5857142857142856,1.0,48.66,5.0,0.0,2025-09-29,0.0,,48.66,0.0,48.66,93.0,Average,2,Dormant / At Risk
C101331,male,34.0,Lagos,south west,2024-04-05,mobile,gold,True,Low,4.0,2.0,48.5,73.24,8,4.75,200.0,2,1,0.8500000000000001,4.0,169.45999999999998,9.0,2.0,2025-05-17,0.5,36.62,42.364999999999995,0.5,169.45999999999998,228.0,At Risk,1,Core Buyers
C101332,male,27.0,Benin City,south south,2025-11-04,mobile,bronze,True,Lower-Middle,6.0,4.0,16.0,90.37,13,5.461538461538462,182.07692307692307,4,1,1.1615384615384616,1.0,28.52,0.0,0.0,2025-07-27,0.6666666666666666,22.5925,28.52,0.0,28.52,157.0,Average,0,Engaged Browsers
C101333,female,41.0,Lagos,south west,2024-10-20,desktop,bronze,False,Lower-Middle,1.0,1.0,25.0,1.0,8,5.375,233.75,2,2,1.2875,1.0,23.39,3.0,0.0,2024-11-24,1.0,1.0,23.39,0.0,23.39,402.0,Average,2,Dormant / At Risk
C101334,female,37.0,Port Harcourt,south south,2025-12-01,mobile,bronze,False,Low,1.0,0.0,36.0,5.51,7,6.142857142857143,170.28571428571428,4,1,2.1857142857142855,3.0,193.08,9.0,1.0,2025-09-06,0.0,,64.36,0.3333333333333333,193.08,116.0,Average,1,Core Buyers
C101335,female,43.0,Abuja,north central,2025-04-18,mobile,platinum,True,Upper-Middle,1.0,0.0,52.0,16.74,5,5.4,163.0,2,0,1.14,3.0,127.84,10.0,0.0,2025-12-12,0.0,,42.61333333333334,0.0,127.84,19.0,Champions,1,Core Buyers
C101336,female,22.0,Lagos,south west,2024-06-13,tablet,bronze,True,Middle,1.0,1.0,29.0,16.43,6,5.5,157.4,0,0,0.2166666666666666,1.0,18.76,1.0,0.0,2025-05-19,1.0,16.43,18.76,0.0,18.76,226.0,Average,2,Dormant / At Risk
C101337,female,23.0,Ibadan,south west,2025-07-25,desktop,bronze,False,Low,1.0,0.0,11.0,17.78,12,5.416666666666667,217.25,5,3,1.9583333333333333,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101338,male,27.0, lagos ,south south,2025-10-09,mobile,platinum,True,Lower-Middle,3.0,2.0,56.333333333333336,55.34,4,3.0,332.25,2,1,1.7999999999999998,0.0,0.0,0.0,0.0,,0.6666666666666666,27.67,,,0.0,,No Orders,2,Dormant / At Risk
C101339,non-binary,29.0,Abuja,north central,2024-07-16,mobile,bronze,False,Upper-Middle,3.0,2.0,33.333333333333336,45.08,12,6.75,238.08333333333337,5,2,1.925,2.0,55.78,6.0,0.0,2025-12-18,0.6666666666666666,22.54,27.89,0.0,55.78,13.0,Champions,0,Engaged Browsers
C101340,male,27.0,Benin City,south south,2025-04-06,desktop,platinum,True,Lower-Middle,1.0,0.0,80.0,10.65,10,5.5,215.6,5,3,2.35,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C101341,male,22.0,Abuja,north central,2025-02-23,mobile,gold,True,High,1.0,0.0,68.0,16.93,10,5.6,208.9,6,4,2.76,1.0,12.64,1.0,0.0,2025-06-30,0.0,,12.64,0.0,12.64,184.0,Average,0,Engaged Browsers
C101342,male,28.0,Calabar,south south,2024-07-13,mobile,bronze,True,Middle,4.0,2.0,24.0,50.3,10,4.7,261.0,3,1,1.27,0.0,0.0,0.0,0.0,,0.5,25.15,,,0.0,,No Orders,2,Dormant / At Risk
C101343,female,18.0,Abuja,north central,2024-01-11,mobile,silver,True,Middle,2.0,0.0,24.5,23.36,10,5.5,215.6,3,1,1.25,1.0,96.03,4.0,0.0,2024-12-05,0.0,,96.03,0.0,96.03,391.0,Average,2,Dormant / At Risk
C101344,female,42.0,Calabar,south south,2024-09-17,mobile,bronze,False,Upper-Middle,1.0,0.0,60.0,19.33,16,5.4375,270.125,8,4,2.16875,1.0,-12.0,1.0,0.0,2025-01-26,0.0,,-12.0,0.0,-12.0,339.0,Average,0,Engaged Browsers
C101345,male,29.0,Lagos,south west,2025-04-10,mobile,bronze,False,Upper-Middle,5.0,2.0,35.8,71.84,9,6.222222222222222,147.55555555555554,4,2,2.0666666666666664,0.0,0.0,0.0,0.0,,0.4,35.92,,,0.0,,No Orders,0,Engaged Browsers
C101346,female,21.0,Calabar,south south,2024-11-07,desktop,gold,True,Upper-Middle,2.0,2.0,50.0,40.66,8,5.75,293.125,3,2,1.95,1.0,105.76,4.0,1.0,2025-10-17,1.0,20.33,105.76,1.0,105.76,75.0,Average,2,Dormant / At Risk
C101347,male,34.0,Lagos,south west,2025-04-03,desktop,silver,True,Upper-Middle,4.0,3.0,43.25,38.91,4,4.5,208.75,1,0,0.7000000000000001,4.0,243.78,14.0,0.0,2025-10-14,0.75,12.97,60.945,0.0,243.78,78.0,Champions,1,Core Buyers
C101348,female,18.0,Lagos,south west,2024-12-30,mobile,bronze,True,Lower-Middle,2.0,0.0,11.0,30.27,7,5.142857142857143,148.0,3,2,2.2285714285714286,2.0,50.47,4.0,1.0,2025-07-31,0.0,,25.235,0.5,50.47,153.0,Average,1,Core Buyers
C101349,female,36.0,Lagos,south west,2025-05-06,desktop,gold,True,Middle,3.0,2.0,51.333333333333336,43.1,13,5.153846153846154,276.84615384615387,6,3,1.823076923076923,0.0,0.0,0.0,0.0,,0.6666666666666666,21.55,,,0.0,,No Orders,0,Engaged Browsers
C101350,male,30.0,Kano,north west,2025-01-20,desktop,gold,True,Middle,6.0,0.0,25.5,68.96,13,6.076923076923077,148.3846153846154,6,5,2.607692307692308,2.0,1263.7,8.0,1.0,2025-12-30,0.0,,631.85,0.5,1263.7,1.0,Champions,3,Champions
C101351,male,48.0,Abuja,north central,2024-11-09,mobile,gold,True,Middle,0.0,0.0,,0.0,11,6.454545454545454,182.8181818181818,4,2,1.6454545454545455,2.0,89.06,5.0,0.0,2025-01-06,,,44.53,0.0,89.06,359.0,At Risk,0,Engaged Browsers
C101352,male,38.0,Abuja,north central,2025-07-15,mobile,bronze,True,Middle,3.0,2.0,33.333333333333336,66.81,12,5.583333333333333,202.08333333333337,3,1,1.1416666666666666,0.0,0.0,0.0,0.0,,0.6666666666666666,33.405,,,0.0,,No Orders,0,Engaged Browsers
C101353,female,0.0,Kano,north west,2024-05-03,desktop,silver,False,Upper-Middle,2.0,1.0,15.0,27.880000000000003,13,5.461538461538462,239.6153846153846,7,7,3.0846153846153848,0.0,0.0,0.0,0.0,,0.5,27.880000000000003,,,0.0,,No Orders,0,Engaged Browsers
C101354,male,41.0,Lagos,south west,2024-10-18,mobile,silver,True,Upper-Middle,3.0,1.0,54.333333333333336,34.0,8,5.142857142857143,257.375,4,1,1.575,0.0,0.0,0.0,0.0,,0.3333333333333333,34.0,,,0.0,,No Orders,2,Dormant / At Risk
C101355,non-binary,34.0,Benin City,south south,2024-04-08,desktop,gold,True,Low,2.0,0.0,68.0,24.6,9,5.111111111111111,207.33333333333337,2,2,1.2888888888888888,4.0,137.85000000000002,10.0,0.0,2025-12-12,0.0,,34.462500000000006,0.0,137.85000000000002,19.0,Champions,1,Core Buyers
C101356,male,39.0,Port Harcourt,south south,2025-02-10,desktop,silver,True,Middle,0.0,0.0,,0.0,9,6.666666666666667,287.1111111111111,5,3,2.4444444444444446,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,0,Engaged Browsers
